2025-09-27 15:37:45,812 - 这次的优化目标是系统的ITAEc，时间间隔0.1秒
2025-09-27 16:09:33,974 - 输入参数: [5.03882637e+04 7.90887602e+03 4.26382619e+02 2.78925184e+02
 1.00000000e+06 0.00000000e+00], 计算结果: 7860.098247201898
2025-09-27 16:09:47,112 - 输入参数: [     0.          87256.78970705      0.              0.
      0.         809552.21519963], 计算结果: 6867.039392673219
2025-09-27 16:09:58,444 - 输入参数: [ 64693.51762655  59514.39098237      0.              0.
 755273.13006459 166943.85356073], 计算结果: 592.1947050771046
2025-09-27 16:10:13,919 - 输入参数: [9.76306929e+04 4.45880866e+04 8.15374587e+02 6.55285176e+02
 8.97753843e+05 0.00000000e+00], 计算结果: 4363.981435634156
2025-09-27 16:10:24,419 - 输入参数: [7.12933471e+04 0.00000000e+00 1.99627116e+02 0.00000000e+00
 8.15782347e+05 2.79776037e+05], 计算结果: 559.333944551689
2025-09-27 16:10:36,695 - 输入参数: [ 74665.34003808      0.              0.              0.
 767880.41271848      0.        ], 计算结果: 7277.759843126627
2025-09-27 16:10:48,489 - 输入参数: [7.03407980e+04 5.22135890e+04 0.00000000e+00 6.19916916e+02
 9.52102571e+05 3.61407236e+05], 计算结果: 497.5765701815921
2025-09-27 16:11:03,776 - 输入参数: [  36429.01146177   22800.82192298       0.               0.
 1000000.               0.        ], 计算结果: 5022.628135378215
2025-09-27 16:11:19,095 - 输入参数: [ 79762.58658141  32779.84298378      0.              0.
 352429.03335842      0.        ], 计算结果: 3961.7751766194415
2025-09-27 16:11:30,880 - 输入参数: [100000.          20036.71568744   1000.              0.
 895260.99082834 387990.40326466], 计算结果: 468.90683581832184
2025-09-27 16:11:41,245 - 输入参数: [ 75387.68249694  44301.31265235      0.              0.
 887093.5733333  151376.88461698], 计算结果: 523.1051556962435
2025-09-27 16:11:45,831 - 输入参数: [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.06604462e+01
 7.70239383e+05 8.29992396e+04], 计算结果: 3808.4900323263037
2025-09-27 16:12:01,295 - 输入参数: [6.93030264e+04 3.32772884e+04 2.40141136e+02 0.00000000e+00
 1.00000000e+06 0.00000000e+00], 计算结果: 4333.098360380319
2025-09-27 16:12:17,177 - 输入参数: [ 98502.26083071   3156.43838662      0.              0.
      0.         692661.73560414], 计算结果: 2153.197959451033
2025-09-27 16:12:33,066 - 输入参数: [  80070.77760619   64902.30540217       0.               0.
 1000000.               0.        ], 计算结果: 3028.5905371714
2025-09-27 16:12:46,840 - 输入参数: [     0.         100000.              0.              0.
      0.          44736.61243199], 计算结果: 13697.145883260864
2025-09-27 16:12:59,503 - 输入参数: [100000.          19922.9064364       0.              0.
  76438.32385949 495216.61215718], 计算结果: 839.1381730805809
2025-09-27 16:13:14,930 - 输入参数: [1.00000000e+05 3.30572114e+04 4.70418127e+02 1.22673151e-01
 1.00000000e+06 0.00000000e+00], 计算结果: 4387.91192149824
2025-09-27 16:13:30,306 - 输入参数: [4.55328180e+04 3.22078409e+04 4.26656538e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00], 计算结果: 9137.453058260207
2025-09-27 16:13:42,801 - 输入参数: [0.00000000e+00 1.00000000e+05 0.00000000e+00 2.49844713e+01
 8.35156593e+05 5.28259397e+05], 计算结果: 821.3431714291382
2025-09-27 16:13:56,144 - 输入参数: [4.01367908e+04 2.92173094e+04 2.27762476e+02 0.00000000e+00
 9.49198566e+05 8.93699007e+05], 计算结果: 497.3846388621932
2025-09-27 16:14:07,553 - 输入参数: [     0.          63321.33209286      0.              0.
 898970.66726728 235631.77263832], 计算结果: 949.3591915681982
2025-09-27 16:14:19,171 - 输入参数: [100000.          80909.85726106      0.              0.
 999219.007429   192798.76802469], 计算结果: 686.97688887347
2025-09-27 16:14:34,296 - 输入参数: [  69515.91980165   26623.32504739       0.               0.
 1000000.               0.        ], 计算结果: 4675.031755703142
2025-09-27 16:14:43,305 - 输入参数: [100000.          31159.84655193      0.              0.
 869887.10794919 151070.13701407], 计算结果: 415.8868276759315
2025-09-27 16:14:51,310 - 输入参数: [ 73048.03050667      0.              0.              0.
 118288.8090044  232396.65982083], 计算结果: 580.2875183917822
2025-09-27 16:15:04,195 - 输入参数: [0.00000000e+00 1.71488427e+04 2.74885106e+02 0.00000000e+00
 7.36243422e+05 9.97555315e+05], 计算结果: 771.3203325336411
2025-09-27 16:15:14,059 - 输入参数: [ 61529.00687335  32576.58836908      0.              0.
 876521.11614866 221050.71043801], 计算结果: 420.27263261367153
2025-09-27 16:15:25,446 - 输入参数: [ 57725.3558022   65225.61932244      0.              0.
 881018.60126711 229463.27544405], 计算结果: 553.9900243969189
2025-09-27 16:15:38,657 - 输入参数: [0.00000000e+00 3.09318034e+04 3.20022081e+02 0.00000000e+00
 9.95105534e+05 1.00000000e+06], 计算结果: 619.3170830765714
2025-09-27 16:15:46,568 - 输入参数: [7.90149902e+04 2.61050366e+04 2.50994989e+02 1.27684528e+02
 5.98129568e+05 1.52390843e+05], 计算结果: 402.34415883394564
2025-09-27 16:15:57,337 - 输入参数: [6.26926503e+04 5.07198115e+04 3.52635373e+02 0.00000000e+00
 7.48868216e+05 2.70150952e+05], 计算结果: 483.17286987343306
2025-09-27 16:16:07,795 - 输入参数: [     0.          41291.78470938      0.              0.
 858760.30101689 240044.02543015], 计算结果: 968.4270800720512
2025-09-27 16:16:19,263 - 输入参数: [3.62499500e+04 9.63805271e+04 1.00000000e+03 3.72974264e+02
 6.15244536e+05 4.24899932e+05], 计算结果: 563.2891597748868
2025-09-27 16:16:31,422 - 输入参数: [ 100000.               0.               0.            1000.
 1000000.          461733.61171261], 计算结果: 863.7304197858545
2025-09-27 16:16:46,387 - 输入参数: [100000.           2824.41914757      0.              0.
      0.         210372.68928944], 计算结果: 1872.4666489344306
2025-09-27 16:17:01,645 - 输入参数: [100000.          21142.45961741      0.              0.
 739770.85307311      0.        ], 计算结果: 5122.546074688698
2025-09-27 16:17:12,394 - 输入参数: [ 69287.98140809  36870.48089771      0.              0.
 324259.37518162 429734.70672218], 计算结果: 466.2314024135262
2025-09-27 16:17:21,297 - 输入参数: [7.02904323e+04 3.21519359e+04 3.62648372e+01 0.00000000e+00
 4.73660840e+05 1.89180242e+05], 计算结果: 381.8130881849984
2025-09-27 16:17:34,113 - 输入参数: [1.00000000e+05 1.00000000e+05 3.55690870e+02 1.00000000e+03
 8.70945385e+05 7.48535387e+05], 计算结果: 508.8848162506033
2025-09-27 16:17:48,948 - 输入参数: [3.11422776e+04 1.36387411e+04 1.91419349e+02 0.00000000e+00
 1.00000000e+06 0.00000000e+00], 计算结果: 5700.562839976985
2025-09-27 16:18:00,697 - 输入参数: [ 33758.78853727  32532.52942036      0.              0.
 914332.14644977 455068.89985836], 计算结果: 492.72433935531194
2025-09-27 16:18:15,392 - 输入参数: [ 73947.99123576  13166.11542207      0.              0.
 857039.93536655      0.        ], 计算结果: 5739.438951725165
2025-09-27 16:18:28,037 - 输入参数: [ 74849.27758291      0.              0.              0.
 756931.113551   718809.0950845 ], 计算结果: 786.5583072909681
2025-09-27 16:18:43,780 - 输入参数: [8.94876613e+04 1.00000000e+05 4.07759919e+01 0.00000000e+00
 1.00000000e+06 0.00000000e+00], 计算结果: 2296.772649632537
2025-09-27 16:18:54,016 - 输入参数: [ 74064.90651179  36320.51997552      0.              0.
 841768.62871706 226141.94133296], 计算结果: 431.8349081736345
2025-09-27 16:19:02,481 - 输入参数: [9.37595116e+04 3.43668571e+04 0.00000000e+00 7.08435090e+01
 1.69496282e+05 1.81498335e+05], 计算结果: 484.94736713334635
2025-09-27 16:19:08,327 - 输入参数: [ 100000.               0.               0.               0.
 1000000.          116889.00015116], 计算结果: 297.6218158009251
2025-09-27 16:19:20,943 - 输入参数: [9.06414646e+04 8.37223937e+04 6.45526531e+01 2.58369437e+02
 1.00000000e+06 1.00640869e+05], 计算结果: 1036.5924426650324
2025-09-27 16:19:35,817 - 输入参数: [  45613.969394     23890.36936322       0.               0.
 1000000.               0.        ], 计算结果: 4898.922710868143
2025-09-27 16:19:50,706 - 输入参数: [1.52656195e+04 1.19944342e+04 1.74485974e+01 2.42606491e+02
 1.00000000e+06 0.00000000e+00], 计算结果: 6982.746453228387
2025-09-27 16:20:00,840 - 输入参数: [     0.          60391.85890103      0.              0.
 398696.2539504  300990.51321993], 计算结果: 804.9641800657768
2025-09-27 16:20:16,191 - 输入参数: [100000.          84780.76563691      0.              0.
      0.          29375.48659109], 计算结果: 3979.8953889391846
2025-09-27 16:20:21,522 - 输入参数: [1.00000000e+05 1.14882563e+04 0.00000000e+00 1.33834567e+01
 3.07173640e+05 1.04866521e+05], 计算结果: 278.5655446547712
2025-09-27 16:20:33,540 - 输入参数: [  69674.5711489    46601.69609533       0.               0.
 1000000.           62870.3163122 ], 计算结果: 1114.3796353391529
2025-09-27 16:20:46,064 - 输入参数: [  68107.89114489   39997.17766814       0.               0.
 1000000.          629027.97492233], 计算结果: 482.94705880430286
2025-09-27 16:20:57,333 - 输入参数: [ 70407.87082872  28601.73415643      0.              0.
 943849.57338301 360002.89279041], 计算结果: 454.54354023295775
2025-09-27 16:21:08,572 - 输入参数: [5.67727822e+04 3.23327706e+04 1.48672856e+01 0.00000000e+00
 1.00000000e+06 3.18218376e+05], 计算结果: 453.65813508342205
2025-09-27 16:21:23,320 - 输入参数: [7.18083040e+04 1.41626637e+04 6.70940187e+02 0.00000000e+00
 9.62901016e+05 0.00000000e+00], 计算结果: 5730.011368988484
2025-09-27 16:21:31,175 - 输入参数: [ 23352.87480594  36511.06519694      0.              0.
 232483.29853881 272666.87670621], 计算结果: 340.2559641083045
2025-09-27 16:21:45,366 - 输入参数: [    0.         57035.16872805     0.             0.
     0.             0.        ], 计算结果: 17531.707984829132
2025-09-27 16:21:57,650 - 输入参数: [3.61242885e+04 1.00000000e+05 1.00000000e+03 3.77614443e+02
 1.00000000e+06 1.37943892e+05], 计算结果: 933.546919355806
2025-09-27 16:22:08,141 - 输入参数: [7.06048196e+04 3.24985927e+04 8.82065501e+01 0.00000000e+00
 4.70759673e+05 3.20311027e+05], 计算结果: 428.0695860018321
2025-09-27 16:22:17,592 - 输入参数: [9.49541917e+04 4.24438289e+04 2.14125579e+01 0.00000000e+00
 2.11782118e+05 1.12217075e+05], 计算结果: 683.6759251948524
2025-09-27 16:22:31,749 - 输入参数: [ 28152.69605079  16903.48372669      0.              0.
 282631.07447202      0.        ], 计算结果: 4083.912770745468
2025-09-27 16:22:41,686 - 输入参数: [ 86830.0327143    7206.11423139      0.              0.
 941716.48083849 248573.68111758], 计算结果: 399.98573474912064
2025-09-27 16:22:53,622 - 输入参数: [9.13496016e+04 4.93102979e+04 1.37607153e+01 0.00000000e+00
 2.06549977e+05 6.56658498e+05], 计算结果: 638.3074599169604
2025-09-27 16:23:02,824 - 输入参数: [3.17928671e+04 3.40104420e+04 0.00000000e+00 4.60346082e-02
 1.61143572e+05 1.91571711e+04], 计算结果: 1163.8799746551495
2025-09-27 16:23:10,865 - 输入参数: [9.14169660e+04 3.20614978e+04 3.86405579e+01 0.00000000e+00
 5.21891025e+05 1.05612770e+05], 计算结果: 492.3929953564383
2025-09-27 16:23:22,093 - 输入参数: [2.94758585e+04 0.00000000e+00 1.64603737e+01 0.00000000e+00
 4.46934748e+05 5.10995519e+05], 计算结果: 1113.6052658791984
2025-09-27 16:23:36,919 - 输入参数: [ 14663.89652743  41620.13966822      0.              0.
 427382.71876035      0.        ], 计算结果: 3277.6996065076805
2025-09-27 16:23:45,898 - 输入参数: [2.71250842e+04 0.00000000e+00 5.54838641e+01 0.00000000e+00
 6.29345379e+05 2.29083026e+05], 计算结果: 1027.6891801347974
2025-09-27 16:23:56,883 - 输入参数: [ 95733.3392963       0.              0.              0.
  33450.08234668 287282.93454764], 计算结果: 771.1853148514595
2025-09-27 16:24:07,227 - 输入参数: [7.00652490e+04 3.69827522e+04 3.25902959e+01 0.00000000e+00
 9.33090727e+05 8.18794988e+04], 计算结果: 742.4125142729268
2025-09-27 16:24:17,201 - 输入参数: [9.27912137e+04 3.25987538e+04 2.14969829e+01 0.00000000e+00
 2.31007856e+05 2.91416173e+05], 计算结果: 468.47105114331237
2025-09-27 16:24:26,335 - 输入参数: [7.11334122e+04 1.69789957e+04 2.88401283e+01 0.00000000e+00
 5.41114822e+05 2.32669299e+05], 计算结果: 363.8171134111734
2025-09-27 16:24:37,739 - 输入参数: [ 100000.           17453.53915092       0.               0.
 1000000.          404244.02480277], 计算结果: 462.4962646465033
2025-09-27 16:24:44,412 - 输入参数: [ 100000.              0.              0.              0.
 1000000.         141731.5406344], 计算结果: 341.62393323869725
2025-09-27 16:24:53,652 - 输入参数: [9.13741251e+04 4.47547129e+04 4.48329722e+01 0.00000000e+00
 2.56049458e+05 1.98598611e+05], 计算结果: 486.37194656766496
2025-09-27 16:25:08,824 - 输入参数: [8.82572134e+04 3.17907479e+04 1.54156909e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00], 计算结果: 8674.987395185934
2025-09-27 16:25:17,053 - 输入参数: [ 73410.23462454  28495.62002587      0.              0.
 451157.54589806 179711.33152745], 计算结果: 362.76524588802494
2025-09-27 16:25:26,313 - 输入参数: [ 68559.59137198  47846.44318358      0.              0.
 355409.13364068 204746.56229914], 计算结果: 445.17968856413637
2025-09-27 16:25:36,726 - 输入参数: [ 41795.84681635      0.              0.              0.
 406165.84251124 371461.39517816], 计算结果: 894.2252295044079
2025-09-27 16:25:47,470 - 输入参数: [100000.          59270.65630179   1000.            353.62287032
 306829.44036783 326413.88533758], 计算结果: 539.6721770582253
2025-09-27 16:26:02,698 - 输入参数: [1.00000000e+05 1.00000000e+05 6.23362228e+01 0.00000000e+00
 1.00000000e+06 0.00000000e+00], 计算结果: 2294.9739730593537
2025-09-27 16:26:10,675 - 输入参数: [5.10928820e+04 2.07460483e+04 5.06919586e+01 0.00000000e+00
 4.96034268e+05 1.76511925e+05], 计算结果: 331.83504003432563
2025-09-27 16:26:25,327 - 输入参数: [   1451.40212691   28481.17276869       0.               0.
 1000000.               0.        ], 计算结果: 4575.8993652010595
2025-09-27 16:26:36,973 - 输入参数: [6.89673916e+04 3.74645315e+04 1.55840727e+01 0.00000000e+00
 4.93934193e+05 5.87285972e+05], 计算结果: 490.0505836524317
2025-09-27 16:26:45,774 - 输入参数: [7.02904323e+04 3.21519359e+04 3.62648372e+01 0.00000000e+00
 4.73660840e+05 1.89180242e+05], 计算结果: 381.8130881849984
2025-09-27 16:26:58,619 - 输入参数: [9.93725322e+04 0.00000000e+00 1.00000000e+03 5.89779737e+02
 1.00000000e+06 0.00000000e+00], 计算结果: 20346.30541524948
2025-09-27 16:27:13,462 - 输入参数: [92806.38078929 25037.83817446     0.             0.
     0.         95325.82206111], 计算结果: 2236.050190425933
2025-09-27 16:27:22,947 - 输入参数: [1.88234024e+04 3.25329309e+04 4.97379335e+01 0.00000000e+00
 4.67993391e+05 2.43391104e+05], 计算结果: 419.32615399199005
2025-09-27 16:27:33,950 - 输入参数: [7.50464548e+04 1.00000000e+05 4.83117884e+01 0.00000000e+00
 3.53722580e+05 2.54286898e+05], 计算结果: 623.7780029018041
2025-09-27 16:27:48,788 - 输入参数: [ 10589.27282008  17010.27516527      0.              0.
 984045.62842703      0.        ], 计算结果: 5592.820775672567
2025-09-27 16:28:03,992 - 输入参数: [1.00000000e+05 0.00000000e+00 4.65344805e+01 2.28724578e+01
 0.00000000e+00 3.26118284e+05], 计算结果: 2125.5559919608513
2025-09-27 16:28:09,165 - 输入参数: [      0.           60260.90268769       0.               0.
   68692.18287416 1000000.        ], 计算结果: 380.80665636498895
2025-09-27 16:28:24,208 - 输入参数: [1.00000000e+05 1.99509082e+04 3.25362434e+01 5.22389821e+01
 0.00000000e+00 9.91306451e+04], 计算结果: 2054.6936312517087
2025-09-27 16:28:34,115 - 输入参数: [ 33275.20800344  40388.16380892      0.              0.
 934981.97638366 128535.38426539], 计算结果: 562.8587543152548
2025-09-27 16:28:39,250 - 输入参数: [9.14254246e+04 0.00000000e+00 0.00000000e+00 6.70000729e+02
 6.81172586e+05 1.05101357e+05], 计算结果: 760.4607131591038
2025-09-27 16:28:54,158 - 输入参数: [8.69728321e+04 1.00499803e+04 0.00000000e+00 1.52963560e+00
 0.00000000e+00 0.00000000e+00], 计算结果: 12127.69624055453
2025-09-27 16:28:59,903 - 输入参数: [4.47415628e+04 1.10791346e+04 2.15769684e+01 1.36596149e+02
 6.39809688e+05 6.42243463e+04], 计算结果: 566.2857126855885
2025-09-27 16:29:11,472 - 输入参数: [1.00000000e+05 0.00000000e+00 0.00000000e+00 9.69907891e+00
 1.60390174e+05 0.00000000e+00], 计算结果: 9795.047387013488
2025-09-27 16:29:26,066 - 输入参数: [ 69395.99073607      0.              0.              0.
      0.         119926.26166322], 计算结果: 2194.982723005107
2025-09-27 16:29:31,380 - 输入参数: [1.00000000e+05 1.14882563e+04 0.00000000e+00 1.33834567e+01
 3.07173640e+05 1.04866521e+05], 计算结果: 278.5655446547712
2025-09-27 16:29:44,183 - 输入参数: [      0.           30387.05023548       0.               0.
 1000000.          802612.02994984], 计算结果: 959.497991797704
2025-09-27 16:29:55,601 - 输入参数: [7.61147404e+03 3.86947875e+04 0.00000000e+00 1.67602482e-01
 4.23851767e+05 5.79420310e+05], 计算结果: 567.1445421867486
2025-09-27 16:30:10,055 - 输入参数: [8.21300520e+04 1.18503443e+04 0.00000000e+00 3.62253066e+01
 6.28913284e+05 0.00000000e+00], 计算结果: 5791.565395612659
2025-09-27 16:30:24,593 - 输入参数: [7.34591125e+04 0.00000000e+00 2.27855528e+00 5.29441998e+00
 0.00000000e+00 9.68477708e+04], 计算结果: 2077.021325396045
2025-09-27 16:30:33,388 - 输入参数: [1.00000000e+05 1.15317974e+04 2.43711549e+02 1.07382223e+01
 8.86893909e+05 1.95024096e+05], 计算结果: 354.6355404690612
2025-09-27 16:30:42,532 - 输入参数: [     0.              0.              0.              0.
 460754.89390446   6183.64907521], 计算结果: 7789.44745535371
2025-09-27 16:30:54,895 - 输入参数: [ 100000.       0.       0.       0. 1000000.       0.], 计算结果: 8295.677152599745
2025-09-27 16:31:05,444 - 输入参数: [ 81922.71125659  44381.1704373       0.              0.
 523938.60428426  86565.26124491], 计算结果: 749.6334865003598
2025-09-27 16:31:16,328 - 输入参数: [9.94706465e+03 2.91096257e+04 4.98032643e+01 0.00000000e+00
 1.00000000e+06 2.90887038e+05], 计算结果: 665.7423619381273
2025-09-27 16:31:24,852 - 输入参数: [9.17705916e+04 3.73900466e+04 0.00000000e+00 3.00694164e+01
 3.42444341e+05 1.07695315e+05], 计算结果: 559.7533771145961
2025-09-27 16:31:31,549 - 输入参数: [6.28147141e+04 1.35331833e+04 0.00000000e+00 7.35214700e+00
 2.79002978e+05 4.20545103e+04], 计算结果: 729.6132296623942
2025-09-27 16:31:41,731 - 输入参数: [1.00000000e+05 1.51173864e+04 0.00000000e+00 1.88763814e+01
 6.74218970e+04 2.46945677e+05], 计算结果: 562.4646005057807
2025-09-27 16:31:52,708 - 输入参数: [1.00000000e+05 0.00000000e+00 6.19356449e+00 2.53695847e+01
